scenario,step,status,mean_agency,mean_presence,mean_damage_q,mean_coherence,mean_selfhood_S,record_integrity,declared_spirit_channel,path_overlap
active_spirit_channel,887,death_with_declared_channel,0.92,0.009385480717969552,0.3044032344055376,0.2924241514128656,0.03645623942865887,0.4599927850876258,0.055,0.88019415804711
active_spirit_channel,888,death_with_declared_channel,0.92,0.009385480717969552,0.3044032344055376,0.2924241514128656,0.03646188727368402,0.46008778062904704,0.055,0.8800181192155005
active_spirit_channel,889,death_with_declared_channel,0.92,0.009385480717969552,0.3044032344055376,0.2924241514128656,0.036467510374798486,0.46018258617938546,0.055,0.8798421155916575
active_spirit_channel,890,death_with_declared_channel,0.92,0.009385480717969552,0.3044032344055376,0.2924241514128656,0.036473108841256714,0.4602772021186231,0.055,0.8796661471685392
active_spirit_channel,891,death_with_declared_channel,0.92,0.009385480717969552,0.3044032344055376,0.2924241514128656,0.03647868278182656,0.46037162882598226,0.055,0.8794902139391055
active_spirit_channel,892,death_with_declared_channel,0.92,0.009385480717969552,0.3044032344055376,0.2924241514128656,0.03648423230479147,0.4604658666799267,0.055,0.8793143158963177
active_spirit_channel,893,death_with_declared_channel,0.92,0.009385480717969552,0.3044032344055376,0.2924241514128656,0.03648975751795269,0.46055991605816343,0.055,0.8791384530331384
active_spirit_channel,894,death_with_declared_channel,0.92,0.009385480717969552,0.3044032344055376,0.2924241514128656,0.03649525852863136,0.46065377733764357,0.055,0.8789626253425318
active_spirit_channel,895,death_with_declared_channel,0.92,0.009385480717969552,0.3044032344055376,0.2924241514128656,0.036500735443670766,0.46074745089456465,0.055,0.8787868328174633
active_spirit_channel,896,death_with_declared_channel,0.92,0.009385480717969552,0.3044032344055376,0.2924241514128656,0.03650618836943842,0.4608409371043721,0.055,0.8786110754508998
active_spirit_channel,897,death_with_declared_channel,0.92,0.009385480717969552,0.3044032344055376,0.2924241514128656,0.03651161741182825,0.4609342363417597,0.055,0.8784353532358096
active_spirit_channel,898,death_with_declared_channel,0.92,0.009385480717969552,0.3044032344055376,0.2924241514128656,0.03651702267626265,0.46102734898067277,0.055,0.8782596661651624
active_spirit_channel,899,death_with_declared_channel,0.92,0.009385480717969552,0.3044032344055376,0.2924241514128656,0.036522404267694715,0.4611202753943078,0.055,0.8780840142319294
resurrection_rehost,0,alive,0.92,0.06718402678581947,0.3044032344055376,0.3227427135596574,0.1423638778028321,0.5288871372235084,0.0,1.0
resurrection_rehost,1,alive,0.92,0.06716681676843246,0.3044032344055376,0.32262095226589516,0.13812183398481087,0.5216327269472391,0.0,1.0
resurrection_rehost,2,alive,0.92,0.06714960675104546,0.3044032344055376,0.32249919097213287,0.1340235843233079,0.5146666339376404,0.0,1.0
resurrection_rehost,3,alive,0.92,0.06713239673365845,0.3044032344055376,0.3223774296783707,0.13006422892740593,0.5079773255040457,0.0,1.0
resurrection_rehost,4,alive,0.92,0.06711518671627144,0.3044032344055376,0.3222556683846085,0.12623903566719044,0.5015537302634149,0.0,1.0
resurrection_rehost,5,alive,0.92,0.06709797669888443,0.3044032344055376,0.3221339070908463,0.12254343440159698,0.4953852196880291,0.0,1.0
resurrection_rehost,6,alive,0.92,0.0670807666814974,0.3044032344055376,0.32201214579708404,0.1189730114058752,0.4894615903912788,0.0,1.0
resurrection_rehost,7,alive,0.92,0.06706355666411039,0.3044032344055376,0.3218903845033218,0.11552350399172957,0.4837730471220185,0.0,1.0
resurrection_rehost,8,alive,0.92,0.06704634664672339,0.3044032344055376,0.3217686232095597,0.1121907953134404,0.47831018643914847,0.0,1.0
resurrection_rehost,9,alive,0.92,0.06702913662933638,0.3044032344055376,0.3216468619157974,0.10897090935350219,0.47306398103921343,0.0,1.0
resurrection_rehost,10,alive,0.92,0.06701192661194935,0.3044032344055376,0.3215251006220352,0.1058600060815423,0.4680257647108956,0.0,1.0
resurrection_rehost,11,alive,0.92,0.06699471659456235,0.3044032344055376,0.3214033393282729,0.10285437678050027,0.4631872178913304,0.0,1.0
resurrection_rehost,12,alive,0.92,0.06697750657717533,0.3044032344055376,0.3212815780345108,0.09995043953425974,0.4585403538001679,0.0,1.0
resurrection_rehost,13,alive,0.92,0.06696029655978832,0.3044032344055376,0.32115981674074856,0.0971447348711256,0.4540775051282718,0.0,1.0
resurrection_rehost,14,alive,0.92,0.06694308654240129,0.3044032344055376,0.3210380554469863,0.09443392155773664,0.4497913112588717,0.0,1.0
resurrection_rehost,15,alive,0.92,0.06692587652501429,0.3044032344055376,0.3209162941532241,0.09181477253819201,0.44567470599986725,0.0,1.0
resurrection_rehost,16,alive,0.92,0.06690866650762728,0.3044032344055376,0.3207945328594619,0.08928417101335147,0.44172090580684314,0.0,1.0
resurrection_rehost,17,alive,0.92,0.06689145649024025,0.3044032344055376,0.3206727715656996,0.08683910665544631,0.43792339847716,0.0,1.0
resurrection_rehost,18,alive,0.92,0.06687424647285325,0.3044032344055376,0.32055101027193744,0.08447667195330673,0.4342759322962841,0.0,1.0
resurrection_rehost,19,alive,0.92,0.06685703645546623,0.3044032344055376,0.32042924897817526,0.08219405868367541,0.43077250561826314,0.0,1.0
resurrection_rehost,20,alive,0.92,0.06683982643807923,0.3044032344055376,0.32030748768441303,0.07998855450423473,0.4274073568629831,0.0,1.0
resurrection_rehost,21,alive,0.92,0.06682261642069222,0.3044032344055376,0.3201857263906508,0.07785753966412809,0.42417495491353424,0.0,1.0
resurrection_rehost,22,alive,0.92,0.06680540640330519,0.3044032344055376,0.3200639650968886,0.07579848382790219,0.4210699898976833,0.0,1.0
resurrection_rehost,23,alive,0.92,0.06678819638591818,0.3044032344055376,0.3199422038031264,0.07380894300893927,0.41808736433808635,0.0,1.0
resurrection_rehost,24,alive,0.92,0.06677098636853117,0.3044032344055376,0.3198204425093642,0.07188655660858564,0.4152221846564932,0.0,1.0
resurrection_rehost,25,alive,0.92,0.06675377635114416,0.3044032344055376,0.31969868121560197,0.07002904455731462,0.41246975301778377,0.0,1.0
resurrection_rehost,26,alive,0.92,0.06673656633375714,0.3044032344055376,0.3195769199218397,0.06823420455438925,0.4098255595002428,0.0,1.0
resurrection_rehost,27,alive,0.92,0.06671935631637013,0.3044032344055376,0.3194551586280775,0.0664999094026141,0.4072852745790233,0.0,1.0
resurrection_rehost,28,alive,0.92,0.06670214629898312,0.3044032344055376,0.3193333973343153,0.06482410443488328,0.4048447419102726,0.0,1.0
resurrection_rehost,29,alive,0.92,0.06668493628159611,0.3044032344055376,0.3192116360405531,0.06320480502934704,0.40249997140389193,0.0,1.0
resurrection_rehost,30,alive,0.92,0.0666677262642091,0.3044032344055376,0.3190898747467909,0.06164009421012964,0.40024713257338645,0.0,1.0
resurrection_rehost,31,alive,0.92,0.06665051624682208,0.3044032344055376,0.3189681134530286,0.06012812033063773,0.3980825481517211,0.0,1.0
resurrection_rehost,32,alive,0.92,0.06663330622943507,0.3044032344055376,0.3188463521592664,0.05866709483660208,0.3960026879625424,0.0,1.0
resurrection_rehost,33,alive,0.92,0.06661609621204805,0.3044032344055376,0.3187245908655042,0.05725529010609409,0.3940041630365508,0.0,1.0
resurrection_rehost,34,alive,0.92,0.06659888619466105,0.3044032344055376,0.318602829571742,0.055891037363855076,0.3920837199632188,0.0,1.0
resurrection_rehost,35,alive,0.92,0.06658167617727404,0.3044032344055376,0.3184810682779798,0.05457272466736848,0.3902382354684401,0.0,1.0
resurrection_rehost,36,alive,0.92,0.06656446615988701,0.3044032344055376,0.3183593069842176,0.05329879496219478,0.38846471120907256,0.0,1.0
resurrection_rehost,37,alive,0.92,0.06654725614250001,0.3044032344055376,0.31823754569045537,0.0520677442041746,0.3867602687756996,0.0,1.0
resurrection_rehost,38,alive,0.92,0.066530046125113,0.3044032344055376,0.3181157843966931,0.0508781195461895,0.3851221448952816,0.0,1.0
resurrection_rehost,39,alive,0.92,0.06651283610772599,0.3044032344055376,0.3179940231029309,0.04972851758724933,0.38354768682570023,0.0,1.0
resurrection_rehost,40,alive,0.92,0.06649562609033896,0.3044032344055376,0.3178722618091687,0.04861758268175309,0.3820343479345221,0.0,1.0
resurrection_rehost,41,alive,0.92,0.06647841607295195,0.3044032344055376,0.3177505005154065,0.047544005306844904,0.38057968345461113,0.0,1.0
resurrection_rehost,42,alive,0.92,0.06646120605556494,0.3044032344055376,0.31762873922164425,0.04650652048585869,0.37918134640951656,0.0,1.0
resurrection_rehost,43,alive,0.92,0.06644399603817792,0.3044032344055376,0.3175069779278821,0.045503906265914974,0.3778370837018457,0.0,1.0
resurrection_rehost,44,alive,0.92,0.06642678602079091,0.3044032344055376,0.31738521663411984,0.04453498224780036,0.3765447323581017,0.0,1.0
resurrection_rehost,45,alive,0.92,0.0664095760034039,0.3044032344055376,0.31726345534035766,0.04359860816632527,0.37530221592372737,0.0,1.0
resurrection_rehost,46,alive,0.92,0.06639236598601689,0.3044032344055376,0.3171416940465954,0.04269368251941769,0.37410754100234805,0.0,1.0
resurrection_rehost,47,alive,0.92,0.06637515596862988,0.3044032344055376,0.3170199327528332,0.04181914124427171,0.37295879393344383,0.0,1.0
resurrection_rehost,48,alive,0.92,0.06635794595124286,0.3044032344055376,0.31689817145907095,0.040973956438927546,0.3718541376029158,0.0,1.0
resurrection_rehost,49,alive,0.92,0.06634073593385584,0.3044032344055376,0.31677641016530883,0.04015713512771601,0.37079180838122877,0.0,1.0
resurrection_rehost,50,alive,0.92,0.06632352591646883,0.3044032344055376,0.31665464887154654,0.03936771806905501,0.3697701131840293,0.0,1.0
resurrection_rehost,51,alive,0.92,0.06630631589908181,0.3044032344055376,0.3165328875777843,0.038604778604137725,0.3687874266503377,0.0,1.0
resurrection_rehost,52,alive,0.92,0.0662891058816948,0.3044032344055376,0.3164111262840221,0.03786742154510315,0.36784218843361377,0.0,1.0
resurrection_rehost,53,alive,0.92,0.0662718958643078,0.3044032344055376,0.3162893649902599,0.03715478210132786,0.3669329006011787,0.0,1.0
resurrection_rehost,54,alive,0.92,0.06625468584692079,0.3044032344055376,0.31616760369649766,0.036466024842525875,0.3660581251376611,0.0,1.0
resurrection_rehost,55,alive,0.92,0.06623747582953377,0.3044032344055376,0.31604584240273553,0.03580034269738815,0.3652164815483042,0.0,1.0
resurrection_rehost,56,alive,0.92,0.06622026581214675,0.3044032344055376,0.3159240811089733,0.03515695598653777,0.36440664455814153,0.0,1.0
resurrection_rehost,57,alive,0.92,0.06620305579475975,0.3044032344055376,0.31580231981521106,0.034535111488618805,0.36362734190320534,0.0,1.0
resurrection_rehost,58,alive,0.92,0.06618584577737273,0.3044032344055376,0.31568055852144883,0.033934081538378215,0.3628773522100865,0.0,1.0
resurrection_rehost,59,alive,0.92,0.06616863575998573,0.3044032344055376,0.3155587972276866,0.03335316315563908,0.3621555029603124,0.0,1.0
resurrection_rehost,60,alive,0.92,0.06615142574259872,0.3044032344055376,0.3154370359339244,0.032791677204102164,0.36146066853614933,0.0,1.0
resurrection_rehost,61,alive,0.92,0.06613421572521169,0.3044032344055376,0.31531527464016224,0.03224896757894909,0.3607917683445726,0.0,1.0
resurrection_rehost,62,alive,0.92,0.06611700570782468,0.3044032344055376,0.3151935133464,0.0317244004222562,0.36014776501627904,0.0,1.0
resurrection_rehost,63,alive,0.92,0.06609979569043767,0.3044032344055376,0.3150717520526377,0.03121736336526236,0.35952766267673714,0.0,1.0
resurrection_rehost,64,alive,0.92,0.06608258567305066,0.3044032344055376,0.3149499907588755,0.03072726479656712,0.3589305052863969,0.0,1.0
resurrection_rehost,65,alive,0.92,0.06606537565566364,0.3044032344055376,0.3148282294651133,0.03025353315536736,0.35835537504729026,0.0,1.0
resurrection_rehost,66,alive,0.92,0.06604816563827662,0.3044032344055376,0.3147064681713511,0.02979561624887167,0.3578013908733678,0.0,1.0
resurrection_rehost,67,alive,0.92,0.06603095562088962,0.3044032344055376,0.31458470687758894,0.029352980593061274,0.35726770692202225,0.0,1.0
resurrection_rehost,68,alive,0.92,0.06601374560350261,0.3044032344055376,0.31446294558382665,0.028925110775994984,0.35675351118435045,0.0,1.0
resurrection_rehost,69,alive,0.92,0.0659965355861156,0.3044032344055376,0.31434118429006447,0.02851150884288363,0.35625802413180563,0.0,1.0
resurrection_rehost,70,alive,0.92,0.06597932556872858,0.3044032344055376,0.3142194229963022,0.02811169370218582,0.3557804974169825,0.0,1.0
resurrection_rehost,71,alive,0.92,0.06596211555134156,0.3044032344055376,0.31409766170254,0.0277252005520031,0.35532021262637226,0.0,1.0
resurrection_rehost,72,alive,0.92,0.06594490553395455,0.3044032344055376,0.3139759004087778,0.027351580326077166,0.3548764800830063,0.0,1.0
resurrection_rehost,73,alive,0.92,0.06592769551656753,0.3044032344055376,0.31385413911501564,0.026990399158716018,0.3544486376969951,0.0,1.0
resurrection_rehost,74,alive,0.92,0.06591048549918052,0.3044032344055376,0.31373237782125335,0.02664123786799932,0.35403604986204423,0.0,1.0
resurrection_rehost,75,alive,0.92,0.06589327548179351,0.3044032344055376,0.31361061652749117,0.02630369145663525,0.3536381063961114,0.0,1.0
resurrection_rehost,76,alive,0.92,0.0658760654644065,0.3044032344055376,0.313488855233729,0.025977368629863162,0.3532542215244359,0.0,1.0
resurrection_rehost,77,alive,0.92,0.06585885544701948,0.3044032344055376,0.3133670939399667,0.02566189132981711,0.3528838329032473,0.0,1.0
resurrection_rehost,78,alive,0.92,0.06584164542963247,0.3044032344055376,0.3132453326462045,0.025356894285785556,0.35252640068252633,0.0,1.0
resurrection_rehost,79,alive,0.92,0.06582443541224546,0.3044032344055376,0.31312357135244223,0.025062024579821703,0.3521814066062541,0.0,1.0
resurrection_rehost,80,alive,0.92,0.06580722539485845,0.3044032344055376,0.31300181005868005,0.024776941227178363,0.3518483531486528,0.0,1.0
resurrection_rehost,81,alive,0.92,0.06579001537747145,0.3044032344055376,0.3128800487649179,0.024501314771058706,0.3515267626849754,0.0,1.0
resurrection_rehost,82,alive,0.92,0.06577280536008441,0.3044032344055376,0.3127582874711557,0.0242348268911922,0.3512161766954652,0.0,1.0
resurrection_rehost,83,alive,0.92,0.06575559534269741,0.3044032344055376,0.3126365261773934,0.02397717002576188,0.35091615500115525,0.0,1.0
resurrection_rehost,84,alive,0.92,0.0657383853253104,0.3044032344055376,0.3125147648836312,0.023728047006225217,0.3506262750302377,0.0,1.0
resurrection_rehost,85,alive,0.92,0.06572117530792339,0.3044032344055376,0.312393003589869,0.023487170704586908,0.3503461311137769,0.0,1.0
resurrection_rehost,86,alive,0.92,0.06570396529053638,0.3044032344055376,0.31227124229610675,0.023254263692696956,0.35007533380959444,0.0,1.0
resurrection_rehost,87,alive,0.92,0.06568675527314936,0.3044032344055376,0.3121494810023446,0.023029057913161975,0.3498135092531994,0.0,1.0
resurrection_rehost,88,alive,0.92,0.06566954525576234,0.3044032344055376,0.3120277197085823,0.022811294361472223,0.34956029853467996,0.0,1.0
resurrection_rehost,89,alive,0.92,0.06565233523837534,0.3044032344055376,0.3119059584148201,0.022600722778960133,0.3493153571005213,0.0,1.0
resurrection_rehost,90,alive,0.92,0.06563512522098833,0.3044032344055376,0.3117841971210579,0.02239710135621951,0.34907835417934896,0.0,1.0
resurrection_rehost,91,alive,0.92,0.0656179152036013,0.3044032344055376,0.3116624358272957,0.022200196446627487,0.34884897223064354,0.0,1.0
resurrection_rehost,92,alive,0.92,0.06560070518621429,0.3044032344055376,0.3115406745335335,0.02200978228962325,0.3486269064155062,0.0,1.0
resurrection_rehost,93,alive,0.92,0.06558349516882728,0.3044032344055376,0.31141891323977133,0.021825640743409837,0.3484118640885944,0.0,1.0
resurrection_rehost,94,alive,0.92,0.06556628515144027,0.3044032344055376,0.31129715194600904,0.021647561026756586,0.3482035643103791,0.0,1.0
resurrection_rehost,95,alive,0.92,0.06554907513405325,0.3044032344055376,0.3111753906522468,0.02147533946959083,0.3480017373789123,0.0,1.0
resurrection_rehost,96,alive,0.92,0.06553186511666624,0.3044032344055376,0.31105362935848463,0.021308779272078446,0.3478061243803241,0.0,1.0
resurrection_rehost,97,alive,0.92,0.06551465509927923,0.3044032344055376,0.3109318680647224,0.021147690271902726,0.34761647675729956,0.0,1.0
resurrection_rehost,98,alive,0.92,0.06549744508189222,0.3044032344055376,0.3108101067709602,0.020991888719461515,0.3474325558948159,0.0,1.0
resurrection_rehost,99,alive,0.92,0.06548023506450519,0.3044032344055376,0.310688345477198,0.020841197060711754,0.34725413272245154,0.0,1.0
resurrection_rehost,100,alive,0.92,0.06546302504711819,0.3044032344055376,0.31056658418343575,0.020695443727400245,0.34708098733260173,0.0,1.0
resurrection_rehost,101,alive,0.92,0.06544581502973118,0.3044032344055376,0.3104448228896735,0.020554462934428055,0.34691290861396595,0.0,1.0
resurrection_rehost,102,alive,0.92,0.06542860501234417,0.3044032344055376,0.31032306159591133,0.020418094484104976,0.34674969389969545,0.0,1.0
resurrection_rehost,103,alive,0.92,0.06541139499495716,0.3044032344055376,0.3102013003021491,0.020286183577058636,0.3465911486296158,0.0,1.0
resurrection_rehost,104,alive,0.92,0.06539418497757013,0.3044032344055376,0.3100795390083869,0.02015858062957092,0.3464370860259593,0.0,1.0
resurrection_rehost,105,alive,0.92,0.06537697496018312,0.3044032344055376,0.3099577777146247,0.020035141097122334,0.346287326782069,0.0,1.0
resurrection_rehost,106,alive,0.92,0.06535976494279612,0.3044032344055376,0.30983601642086245,0.01991572530393229,0.3461416987635544,0.0,1.0
resurrection_rehost,107,alive,0.92,0.0653425549254091,0.3044032344055376,0.30971425512710027,0.019800198278290625,0.34600003672140023,0.0,1.0
resurrection_rehost,108,alive,0.92,0.06532534490802208,0.3044032344055376,0.30959249383333803,0.019688429593482715,0.34586218201655233,0.0,1.0
resurrection_rehost,109,alive,0.92,0.06530813489063508,0.3044032344055376,0.3094707325395758,0.019580293214117344,0.3457279823555182,0.0,1.0
resurrection_rehost,110,alive,0.92,0.06529092487324806,0.3044032344055376,0.3093489712458136,0.019475667347672934,0.3455972915365455,0.0,1.0
resurrection_rehost,111,alive,0.92,0.06527371485586105,0.3044032344055376,0.3092272099520514,0.019374434301084126,0.34546996920595163,0.0,1.0
resurrection_rehost,112,alive,0.92,0.06525650483847403,0.3044032344055376,0.3091054486582891,0.019276480342196846,0.34534588062420146,0.0,1.0
resurrection_rehost,113,alive,0.92,0.06523929482108702,0.3044032344055376,0.30898368736452697,0.019181695565925805,0.3452248964413413,0.0,1.0
resurrection_rehost,114,alive,0.92,0.06522208480370001,0.3044032344055376,0.30886192607076474,0.019089973764954048,0.3451068924814156,0.0,1.0
resurrection_rehost,115,alive,0.92,0.065204874786313,0.3044032344055376,0.3087401647770025,0.019001212304819843,0.34499174953550676,0.0,1.0
resurrection_rehost,116,alive,0.92,0.06518766476892598,0.3044032344055376,0.3086184034832403,0.018915312003241244,0.3448793531630543,0.0,1.0
resurrection_rehost,117,alive,0.92,0.06517045475153897,0.3044032344055376,0.30849664218947814,0.01883217701353393,0.34476959350111996,0.0,1.0
resurrection_rehost,118,alive,0.92,0.06515324473415196,0.3044032344055376,0.3083748808957158,0.018751714711982947,0.3446623650812829,0.0,1.0
resurrection_rehost,119,alive,0.92,0.06513603471676495,0.3044032344055376,0.3082531196019537,0.018673835589033558,0.34455756665385934,0.0,1.0
resurrection_rehost,120,alive,0.92,0.06511882469937792,0.3044032344055376,0.30813135830819144,0.018598453144171138,0.3444551010191526,0.0,1.0
resurrection_rehost,121,alive,0.92,0.06510161468199091,0.3044032344055376,0.3080095970144292,0.018525483784364475,0.34435487486545424,0.0,1.0
resurrection_rehost,122,alive,0.92,0.06508440466460391,0.3044032344055376,0.307887835720667,0.018454846725951213,0.3442567986135237,0.0,1.0
resurrection_rehost,123,alive,0.92,0.06506719464721689,0.3044032344055376,0.30776607442690485,0.01838646389984812,0.34416078626729035,0.0,1.0
resurrection_rehost,124,alive,0.92,0.06504998462982989,0.3044032344055376,0.30764431313314256,0.01832025985997312,0.3440667552705264,0.0,1.0
resurrection_rehost,125,alive,0.92,0.06503277461244288,0.3044032344055376,0.3075225518393803,0.018256161694769735,0.3439746263692529,0.0,1.0
resurrection_rehost,126,alive,0.92,0.06501556459505585,0.3044032344055376,0.30740079054561814,0.018194098941728375,0.3438843234796503,0.0,1.0
resurrection_rehost,127,alive,0.92,0.06499835457766884,0.3044032344055376,0.3072790292518559,0.018134003504802505,0.3437957735612518,0.0,1.0
resurrection_rehost,128,alive,0.92,0.06498114456028184,0.3044032344055376,0.3071572679580937,0.018075809574621217,0.34370890649520924,0.0,1.0
resurrection_rehost,129,alive,0.92,0.06496393454289481,0.3044032344055376,0.30703550666433155,0.01801945355140317,0.34362365496742836,0.0,1.0
resurrection_rehost,130,alive,0.92,0.0649467245255078,0.3044032344055376,0.3069137453705693,0.017964873970479873,0.3435399543563786,0.0,1.0
resurrection_rehost,131,alive,0.92,0.0649295145081208,0.3044032344055376,0.3067919840768071,0.01791201143033977,0.34345774262539086,0.0,1.0
resurrection_rehost,132,alive,0.92,0.06491230449073376,0.3044032344055376,0.30667022278304484,0.01786080852310736,0.3433769602192626,0.0,1.0
resurrection_rehost,133,alive,0.92,0.06489509447334676,0.3044032344055376,0.30654846148928266,0.0178112097673745,0.34329754996499945,0.0,1.0
resurrection_rehost,134,alive,0.92,0.06487788445595975,0.3044032344055376,0.30642670019552043,0.01776316154330416,0.34321945697652684,0.0,1.0
resurrection_rehost,135,alive,0.92,0.06486067443857274,0.3044032344055376,0.30630493890175825,0.017716612029929222,0.34314262856321304,0.0,1.0
resurrection_rehost,136,alive,0.92,0.06484346442118573,0.3044032344055376,0.30618317760799596,0.017671511144571824,0.34306701414205176,0.0,1.0
resurrection_rehost,137,alive,0.92,0.0648262544037987,0.3044032344055376,0.3060614163142338,0.017627810484311286,0.34299256515335697,0.0,1.0
resurrection_rehost,138,alive,0.92,0.06480904438641169,0.3044032344055376,0.3059396550204715,0.017585463269430907,0.34291923497982985,0.0,1.0
resurrection_rehost,139,alive,0.92,0.06479183436902469,0.3044032344055376,0.3058178937267093,0.01754442428877658,0.3428469788688639,0.0,1.0
resurrection_rehost,140,alive,0.92,0.06477462435163767,0.3044032344055376,0.30569613243294713,0.017504649846962213,0.34277575385795644,0.0,1.0
resurrection_rehost,141,alive,0.92,0.06475741433425067,0.3044032344055376,0.30557437113918495,0.017466097713359344,0.34270551870310534,0.0,1.0
resurrection_rehost,142,alive,0.92,0.06474020431686363,0.3044032344055376,0.3054526098454227,0.0174287270728103,0.3426362338100682,0.0,1.0
resurrection_rehost,143,alive,0.92,0.06472299429947663,0.3044032344055376,0.3053308485516604,0.01739249847800652,0.34256786116837257,0.0,1.0
resurrection_rehost,144,alive,0.92,0.06470578428208962,0.3044032344055376,0.3052090872578982,0.017357373803475476,0.34250036428796476,0.0,1.0
resurrection_rehost,145,alive,0.92,0.0646885742647026,0.3044032344055376,0.305087325964136,0.01732331620112166,0.34243370813839313,0.0,1.0
resurrection_rehost,146,alive,0.92,0.0646713642473156,0.3044032344055376,0.30496556467037383,0.01729029005726886,0.34236785909042444,0.0,1.0
resurrection_rehost,147,alive,0.92,0.06465415422992858,0.3044032344055376,0.30484380337661166,0.017258260951152907,0.3423027848599943,0.0,1.0
resurrection_rehost,148,alive,0.92,0.06463694421254157,0.3044032344055376,0.3047220420828494,0.017227195614815657,0.34223845445440154,0.0,1.0
resurrection_rehost,149,alive,0.92,0.06461973419515456,0.3044032344055376,0.3046002807890872,0.017197061894352692,0.3421748381206524,0.0,1.0
resurrection_rehost,150,alive,0.92,0.06460252417776755,0.3044032344055376,0.3044785194953249,0.017167828712468858,0.34211190729587315,0.0,1.0
resurrection_rehost,151,alive,0.92,0.06458531416038053,0.3044032344055376,0.3043567582015627,0.01713946603229739,0.34204963455970516,0.0,1.0
resurrection_rehost,152,alive,0.92,0.06456810414299352,0.3044032344055376,0.30423499690780054,0.017111944822439683,0.3419879935886038,0.0,1.0
resurrection_rehost,153,alive,0.92,0.0645508941256065,0.3044032344055376,0.30411323561403836,0.017085237023184437,0.34192695911196636,0.0,1.0
resurrection_rehost,154,alive,0.92,0.0645336841082195,0.3044032344055376,0.3039914743202761,0.01705931551386621,0.3418665068700144,0.0,1.0
resurrection_rehost,155,alive,0.92,0.06451647409083248,0.3044032344055376,0.30386971302651394,0.01703415408132476,0.3418066135733607,0.0,1.0
resurrection_rehost,156,alive,0.92,0.06449926407344547,0.3044032344055376,0.3037479517327517,0.01700972738942793,0.34174725686419294,0.0,1.0
resurrection_rehost,157,alive,0.92,0.06448205405605846,0.3044032344055376,0.3036261904389894,0.016986010949622054,0.3416884152790119,0.0,1.0
resurrection_rehost,158,alive,0.92,0.06446484403867145,0.3044032344055376,0.30350442914522724,0.016962981092475075,0.3416300682128582,0.0,1.0
resurrection_rehost,159,alive,0.92,0.06444763402128442,0.3044032344055376,0.303382667851465,0.0169406149401788,0.3415721958849704,0.0,1.0
resurrection_rehost,160,alive,0.92,0.06443042400389741,0.3044032344055376,0.3032609065577028,0.016918890379977854,0.3415147793058182,0.0,1.0
resurrection_rehost,161,alive,0.92,0.0644132139865104,0.3044032344055376,0.3031391452639406,0.016897786038493876,0.341457800245452,0.0,1.0
resurrection_rehost,162,alive,0.92,0.06439600396912339,0.3044032344055376,0.30301738397017836,0.016877281256914813,0.3414012412031205,0.0,1.0
resurrection_rehost,163,alive,0.92,0.06437879395173637,0.3044032344055376,0.3028956226764162,0.016857356067019894,0.34134508537810226,0.0,1.0
resurrection_rehost,164,alive,0.92,0.06436158393434938,0.3044032344055376,0.30277386138265394,0.01683799116801216,0.34128931664170464,0.0,1.0
resurrection_rehost,165,alive,0.92,0.06434437391696235,0.3044032344055376,0.3026521000888917,0.016819167904131124,0.3412339195103829,0.0,1.0
resurrection_rehost,166,alive,0.92,0.06432716389957534,0.3044032344055376,0.3025303387951295,0.01680086824301925,0.341178879119934,0.0,1.0
resurrection_rehost,167,alive,0.92,0.06430995388218833,0.3044032344055376,0.3024085775013673,0.016783074754816767,0.3411241812007231,0.0,1.0
resurrection_rehost,168,alive,0.92,0.06429274386480131,0.3044032344055376,0.30228681620760506,0.016765770591960126,0.3410698120539006,0.0,1.0
resurrection_rehost,169,alive,0.92,0.0642755338474143,0.3044032344055376,0.3021650549138428,0.01674893946966043,0.3410157585285709,0.0,1.0
resurrection_rehost,170,alive,0.92,0.06425832383002729,0.3044032344055376,0.30204329362008064,0.016732565647038764,0.34096200799987436,0.0,1.0
resurrection_rehost,171,alive,0.92,0.06424111381264028,0.3044032344055376,0.3019215323263184,0.01671663390889627,0.34090854834794565,0.0,1.0
resurrection_rehost,172,alive,0.92,0.06422390379525325,0.3044032344055376,0.30179977103255623,0.016701129548097538,0.3408553679377142,0.0,1.0
resurrection_rehost,173,alive,0.92,0.06420669377786624,0.3044032344055376,0.30167800973879405,0.01668603834854655,0.3408024555995119,0.0,1.0
resurrection_rehost,174,alive,0.92,0.06418948376047923,0.3044032344055376,0.3015562484450317,0.016671346568735222,0.34074980061045756,0.0,1.0
resurrection_rehost,175,alive,0.92,0.06417227374309221,0.3044032344055376,0.3014344871512695,0.016657040925845145,0.34069739267658544,0.0,1.0
resurrection_rehost,176,alive,0.92,0.0641550637257052,0.3044032344055376,0.30131272585750735,0.01664310858038393,0.34064522191568825,0.0,1.0
resurrection_rehost,177,alive,0.92,0.06413785370831819,0.3044032344055376,0.3011909645637451,0.016629537121338012,0.3405932788408469,0.0,1.0
resurrection_rehost,178,alive,0.92,0.06412064369093119,0.3044032344055376,0.30106920326998293,0.01661631455182458,0.3405415543446191,0.0,1.0
resurrection_rehost,179,alive,0.92,0.06410343367354417,0.3044032344055376,0.30094744197622075,0.01660342927522569,0.34049003968386043,0.0,1.0
resurrection_rehost,180,alive,0.92,0.06408622365615715,0.3044032344055376,0.3008256806824585,0.01659087008178839,0.340438726465152,0.0,1.0
