scenario,step,x,record_similarity,identity_path,record_quality,agency,P_body,coherence,drag,free_resource,boundary_effect,boundary_opportunity,gamma_spirit,locality_cert,law_cert,noncoerce_cert,agency_compat,forced_order,observer_S,description_phase,B_addr,Lambda_path,Gamma_spirit,Xi_law,Pi_noncoerce,A_compat,gate_spirit,P_spirit_raw,P_spirit,B_body_cap,B_spirit_cap,B_cap_total,B_act_body,B_act_spirit,B_act_total,B_path,active_spirit_participation
embodied_death_null,200,0.8368200836820083,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,201,0.8410041841004184,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,202,0.8451882845188284,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,203,0.8493723849372385,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,204,0.8535564853556485,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,205,0.8577405857740585,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,206,0.8619246861924686,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,207,0.8661087866108786,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,208,0.8702928870292888,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,209,0.8744769874476988,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,210,0.8786610878661087,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,211,0.8828451882845189,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,212,0.8870292887029289,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,213,0.891213389121339,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,214,0.895397489539749,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,215,0.899581589958159,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,216,0.9037656903765691,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,217,0.9079497907949791,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,218,0.9121338912133892,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,219,0.9163179916317992,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,220,0.9205020920502092,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,221,0.9246861924686193,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,222,0.9288702928870293,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,223,0.9330543933054394,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,224,0.9372384937238494,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,225,0.9414225941422594,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,226,0.9456066945606695,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,227,0.9497907949790795,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,228,0.9539748953974896,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,229,0.9581589958158996,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,230,0.9623430962343096,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,231,0.9665271966527197,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,232,0.9707112970711297,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,233,0.9748953974895398,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,234,0.9790794979079498,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,235,0.9832635983263598,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,236,0.9874476987447699,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,237,0.9916317991631799,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,238,0.99581589958159,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
embodied_death_null,239,1.0,0.94,0.91,0.9,0.93,0.004,0.73,0.78,2.6999999999999997,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0,death collapses P_body; channel-null assumption retained,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0012039576765210626,0.0,0.0012039576765210391,0.0,0.0,0.0,0.0,False
active_spirit_declared,0,0.0,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,1,0.0041841004184100415,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,2,0.008368200836820083,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,3,0.012552301255230125,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,4,0.016736401673640166,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,5,0.02092050209205021,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,6,0.02510460251046025,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,7,0.029288702928870293,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,8,0.03347280334728033,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,9,0.03765690376569038,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,10,0.04184100418410042,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,11,0.04602510460251046,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,12,0.0502092050209205,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,13,0.05439330543933055,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,14,0.058577405857740586,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,15,0.06276150627615062,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,16,0.06694560669456066,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,17,0.07112970711297072,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,18,0.07531380753138076,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,19,0.0794979079497908,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,20,0.08368200836820083,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,21,0.08786610878661087,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,22,0.09205020920502092,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,23,0.09623430962343096,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,24,0.100418410041841,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,25,0.10460251046025104,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,26,0.1087866108786611,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,27,0.11297071129707113,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,28,0.11715481171548117,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,29,0.12133891213389121,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,30,0.12552301255230125,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,31,0.1297071129707113,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
active_spirit_declared,32,0.13389121338912133,0.94,0.91,0.9,0.93,0.004,0.52,0.08,0.05,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.03,declared local non-coercive spirit participation candidate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.4128803218057405e-05,0.0,1.4128803218049768e-05,0.0,0.0,0.0,0.0,False
